,C7_imputed,C3_imputed,C1,C4,words_per_sentence,real_word_per,non_real_word_per,short_sentences,short_sentences_per,long_sentences_per,long_words_per,pos_words_percent,neg_words_percent,uncertain_words_percent,total_shares,sales_per_share,outstanding_share_per,offering_share_per,C5_prime,C6_prime,C7_imputed_iqr_standardized,C3_imputed_iqr_standardized,C1_iqr_standardized,C4_iqr_standardized,words_per_sentence_iqr_standardized,real_word_per_iqr_standardized,non_real_word_per_iqr_standardized,short_sentences_iqr_standardized,short_sentences_per_iqr_standardized,long_sentences_per_iqr_standardized,long_words_per_iqr_standardized,pos_words_percent_iqr_standardized,neg_words_percent_iqr_standardized,uncertain_words_percent_iqr_standardized,total_shares_iqr_standardized,sales_per_share_iqr_standardized,outstanding_share_per_iqr_standardized,offering_share_per_iqr_standardized,C5_prime_iqr_standardized,C6_prime_iqr_standardized,I1
287,5.6415740793430194e-05,0.1692309544784173,0.012999518536350507,0.4797251200394096,0.5800014804235176,0.9706123866746066,0.029387613325393462,0.15290519877675843,0.17200610221205184,0.8279938977879482,0.6571819182839312,0.6237888256056164,0.22839550847464424,0.6087630102340584,0.005867664058401043,0.0009945160076885078,0.699448676237127,0.300551323762873,0.028777462464147828,0.4556650246305419,0.003486483832715243,0.7226804123711341,0.13366336633663367,0.14093601827859348,0.9129310645748601,0.9661020144003274,0.03389798559967472,0.39917695473251036,0.30481874531903697,0.6951812546809633,0.8532333439948989,0.7774059808656122,0.18019288290888869,0.6440896451737277,0.1713326716937581,0.0072914847098173325,0.38827594163945145,0.6117240583605492,0.4028189722799036,0.6306240429448908,ICPT
288,0.002936030286029435,0.1682375639656407,0.04044294655753491,0.557703369120761,0.31813650814172645,0.9174505877081601,0.08254941229183996,0.345565749235474,0.2385604950333822,0.7614395049666178,0.6618463100998413,0.3557673604357129,0.558599096033001,0.5036129860250892,0.012814199835344785,0.027589854855178928,0.8439715441549722,0.1560284558450276,0.06443120564096304,0.3486590038314177,0.18144620598150515,0.0,0.4158415841584159,0.28670496595511874,0.42143375713201614,0.31799352283275084,0.6820064771672472,0.917695473251029,0.4983125094766676,0.5016874905233326,0.8694896869127564,0.23994233139156235,0.7405367114992819,0.45670437817515364,0.37416782412141286,0.2022803084790822,0.8053481023847482,0.1946518976152521,0.992833842620759,0.38083289841690415,ICXT
289,0.0021190612655390163,0.16913419566223775,0.062108810784785744,0.7107842928617756,0.37499195599795265,0.8809061140878217,0.1190938859121784,0.022935779816513756,0.122174663963355,0.8778253360366449,0.34207544957046404,0.5687692513727066,0.30245675068553796,0.5808194861911913,0.0005725320910620266,0.1063471466131177,0.6524492292580071,0.34755077074199286,0.023343545974184674,0.4137931034482759,0.1309576500978119,0.5989690721649484,0.6386138613861386,0.5728673949139731,0.5281463857485744,0.0,1.0,0.04938271604938271,0.15994367169296309,0.8400563283070368,0.0,0.6670751864981443,0.3058721958366394,0.5942921795711749,0.016717632743753527,0.7797044868734999,0.2526423136342384,0.7473576863657618,0.3128959726843523,0.5328796820426351,IFO
290,0.0021706534767903162,0.16828271807985784,0.21376986037554166,0.5465040981605348,0.4151132010577967,0.9312969480575479,0.06870305194245213,1.0,0.2683809523809524,0.7316190476190476,0.5954826385059051,0.32777991294477266,0.615666223437539,0.4697536434291353,0.009573142269291925,0.02599404720078639,0.7374084305017585,0.2625915694982413,0.03451971997708755,0.46708463949843265,0.13414604056990218,0.0,1.0,0.26576956458552237,0.6034504011972226,0.4867978878883221,0.5132021121116783,1.0,0.585009604837053,0.4149903951629468,0.6381989537802564,0.18381908149287024,0.8373776116632247,0.39636447810884623,0.27953066589657305,0.19058033882363437,0.4978223197358931,0.5021776802641069,0.4978445437930814,0.6572815959182332,IKAN
291,0.0045831678504194805,0.16894927881353908,0.051035146846413096,0.8329160898340373,0.6144551688145534,0.9448883928908902,0.05511160710910964,0.24464831804281348,0.09124965818977301,0.9087503418102271,0.593172713439765,0.6680662620462278,0.40803108327721443,0.38891194899398307,0.02135637275985796,0.02747638186060391,0.7757310966794442,0.22426890332055566,0.04218148888062271,0.33563218390804606,0.28323904620195317,0.36254295532646047,0.5247524752475247,0.8011749516009213,0.9775975792603231,0.6524945155498703,0.34750548445012797,0.6460905349794239,0.07003531974103816,0.9299646802589621,0.6301484006809985,0.8661955580871255,0.48502811041264493,0.25229848658569876,0.6235947331366757,0.20144835947220396,0.6084160092918869,0.3915839907081134,0.6246350904064454,0.3504235416917579,IL
292,0.0008263553482480778,0.16892132626664277,0.05873856523832451,0.7905004445839868,0.3487065022357616,0.9387465028202339,0.06125349717976628,0.14984709480122324,0.22640602775535304,0.773593972244647,0.49081641333769793,0.3955914043869781,0.44023123093645905,0.5894397900090665,0.010305686897976535,0.009315105379304717,0.7439004207912252,0.25609957920877463,0.035664063757355174,0.46264367816091956,0.051068629450314845,0.32680412371134016,0.6039603960396039,0.7218850977511597,0.4788109223742367,0.5776172317397545,0.4223827682602477,0.39094650205761317,0.4629757942688495,0.5370242057311505,0.27341612347678823,0.3198015172418211,0.5396706240024417,0.609654210580423,0.3009205796882034,0.0682954803325911,0.5165572677519021,0.48344273224809814,0.516781681579473,0.6469147697619334,ILSE
293,0.0013883943141537413,0.16904818782563372,0.04910929224843524,0.43634978519073503,0.5318005421943368,0.9303362432695448,0.06966375673045527,0.14984709480122324,0.13488591134202285,0.8651140886579771,0.4954853927216863,0.4636579034477952,0.3694584269676899,0.6028885237026476,0.0520382202749566,0.0035964787350256373,0.10814897051802641,0.8918510294819736,0.0015415464198569769,0.2785145888594165,0.08580254839611169,0.4890034364261168,0.504950495049505,0.05985216489004269,0.8224621822748333,0.47508570088374924,0.5249142991162501,0.39094650205761317,0.19689911517571068,0.8031008848242891,0.2896884549913976,0.4562953199637709,0.4195716746567476,0.6336208674872832,1.0,0.026368273112639656,0.0,1.0,0.0,0.21709020835842452,IMI
294,9.451510589309506e-05,0.1609075460910621,0.05777563793933558,0.722609016866606,0.36347271411019744,0.9409461268057389,0.059053873194261274,0.1253822629969419,0.24365942028985507,0.756340579710145,0.5670362487407888,0.5585781683100451,0.3383510115036132,0.5531799180809023,0.008687306285118039,0.0012232801820544795,0.7337119380672539,0.2662880619327462,0.03389191752748467,0.29655172413793107,0.005841018552786946,0.0,0.594059405940594,0.5949719894009721,0.5065257912785284,0.6044333856505979,0.395566614349405,0.32510288065843623,0.5131366285048731,0.48686337149512715,0.539057568354744,0.6466389998237709,0.3667834890177525,0.5450363863458796,0.25366472600288054,0.008968713096940402,0.4871547754984378,0.5128452245015629,0.4874553743006904,0.2591954715163193,IMMC
295,0.0002838712318375372,0.16906323919703944,0.04910929224843524,0.7890389767077015,0.39180554074899665,0.9222857528758469,0.07771424712415309,0.04892966360856269,0.15498500749625185,0.8450149925037481,0.5973830351201358,0.41276696201524726,0.3732407120617532,0.6426024762376559,0.001113240483185568,0.012017048044247107,0.5969201506748829,0.4030798493251172,0.018505865350929688,0.3486590038314177,0.017543197101646313,0.5082474226804123,0.504950495049505,0.719153097008659,0.5597039917987168,0.3769402037998031,0.6230597962001965,0.11934156378600824,0.25533327115228666,0.7446667288477133,0.6448222179184644,0.3542436761143933,0.4259900789088008,0.7043941236546025,0.03250603039360256,0.08810529080916729,0.0923933985488814,0.9076066014511188,0.23283976395683934,0.38083289841690415,INCX
296,0.002761470662869636,0.1695362822983616,0.05247953779489648,0.3724059040747778,0.3117866062975925,0.9534259661311333,0.046574033868866695,0.15902140672782875,0.23969952196676533,0.7603004780332348,0.5952896798110833,0.55626534655422,0.3118263813938262,0.5820274462942245,0.016454578954472537,0.020892997870552314,0.8496352785519294,0.15036472144807056,0.06711379408939962,0.25391849529780575,0.1706584489578062,1.0,0.5396039603960395,0.0,0.4095155550459433,0.7565781587289511,0.24342184127104938,0.4156378600823045,0.5016240055248531,0.4983759944751469,0.6375264539483803,0.6420010965846374,0.3217721283067324,0.5964448555038089,0.4804649594465549,0.15318101804057935,0.8216928233057939,0.17830717669420626,1.0,0.15967394041584088,INET
297,3.3308426973359704e-05,0.15740487694536287,0.03996148290804044,0.7096439993319863,0.32383684910080124,0.9468820955014158,0.05311790449858423,0.11314984709480122,0.33417728886560727,0.6658227111343926,0.6216256655944343,0.5019585126337857,0.3263942642905257,0.6137387957450829,0.006557728529007648,0.0005426703522088768,0.7240016592329706,0.27599834076702956,0.03231928276141226,0.20062695924764895,0.002058455503775262,0.0,0.4108910891089109,0.5707357827036716,0.4321327910977977,0.6768002316216233,0.32319976837837716,0.29218106995884774,0.7762994697806882,0.22370053021931158,0.7293126573529991,0.5330995609119069,0.34649331119015725,0.6529568699178512,0.19148218744878692,0.003978691690241293,0.4591323107272842,0.5408676892727162,0.46143067633290136,0.03527202654024264,INHX
298,0.00443445322000907,0.16886972156468036,0.06981222917669715,0.9112175490166203,0.260500691107147,0.916457043131626,0.08354295686837404,0.3165137614678899,0.2649921033073207,0.7350078966926793,0.5075990158357306,0.46655632792673507,0.461794986941467,0.5068746878332591,0.013310606305171703,0.040344708997870446,0.7675917321101351,0.23240826788986468,0.040353974934631213,0.5237068965517242,0.27404850563079225,0.2608247422680412,0.7178217821782178,0.9475480933557953,0.31325644484039405,0.3058809779354448,0.6941190220645532,0.8395061728395063,0.5751571948664682,0.4248428051335318,0.33190686611369813,0.4621075327922785,0.5762635565262283,0.4625169765914794,0.3886626291877904,0.2957949660998718,0.584926976608525,0.41507302339147506,0.5943925321835141,0.7894586294110562,INPC
299,0.002590430912618959,0.16909764233168104,0.23880597014925373,0.6965896004164789,0.5173877793110835,0.9419139712543123,0.058086028745687725,0.13455657492354742,0.15032377428307123,0.8496762257169288,0.6312233063696615,0.6667808905734973,0.2857377783999165,0.5138907188728289,0.03272780112433805,0.010465970828533795,0.867382012600274,0.1326179873997258,0.07687171559630665,0.3948832035595106,0.16008821952159039,0.552233676975945,1.0,0.5463324905692478,0.795410705751626,0.6162326140031382,0.38376738599686266,0.34979423868312765,0.24178165537154994,0.7582183446284501,0.7627623643678152,0.8636180016879558,0.27750069021522894,0.47502007261556867,0.9556343971782935,0.07673327093750532,0.872907339197651,0.127092660802349,1.0,0.48873706744161644,INVN
300,0.002502890369712458,0.16908044076436024,0.04236880115551276,0.7133415919733551,0.2483514857175413,0.878646578199288,0.1213534218007119,0.18654434250764526,0.292772444946358,0.707227555053642,0.45758053905905965,0.5773094829698604,0.17724957536938302,0.7003425441039339,0.019131782089248487,0.01656071513260431,0.7608175457116215,0.23918245428837848,0.038922966955732004,0.4482758620689655,0.15467822785511257,0.5302405498281787,0.43564356435643564,0.5776478921010818,0.29045346479869694,0.0,1.0,0.4897119341563787,0.6559230563739529,0.34407694362604735,0.1575824219413804,0.6842009194637861,0.09340004039331395,0.8072912757478439,0.5586378679809714,0.12141805686333969,0.5653776513064175,0.434622348693583,0.5707115407392276,0.6133750380797869,INWK
301,0.0034999269626371354,0.16905678860929413,0.05344246509388541,0.6193770806687775,0.35274782034410346,0.9458870004789157,0.05411299952108437,0.14373088685015292,0.27391304347826084,0.7260869565217392,0.6146394980443303,0.5918688230008986,0.21543924616727417,0.6491998889216724,0.00632345951903548,0.05780983103042368,0.7161092537593041,0.2838907462406959,0.031116875204028407,0.3405172413793104,0.2162949311540292,0.5,0.5495049504950494,0.401994962044681,0.4863961177192353,0.6646687848583941,0.3353312151416068,0.374485596707819,0.6010930680722262,0.3989069319277738,0.7049644593759947,0.7133967751839798,0.15820656325919646,0.7161512102230028,0.18464165687749162,0.42384385548018433,0.43635596638950647,0.563644033610494,0.44153267192005685,0.36182705046368774,IOMI
302,0.0030230493662827328,0.1695599344534277,0.0823302840635532,0.7395372807108378,0.2773766710806118,0.9179976424155026,0.08200235758449737,0.11314984709480122,0.2670953255766483,0.7329046744233517,0.48377428807450024,0.3974728980470043,0.5807897938110826,0.44544886202567535,0.02348093322379962,0.01661911260799625,0.8744335832510546,0.12556641674894548,0.08144338116858678,0.6482758620689655,0.18682397133872622,1.0,0.8465346534653465,0.6266169062288671,0.3449311611842494,0.3246628005485874,0.6753371994514097,0.29218106995884774,0.5812718985922591,0.41872810140774064,0.24887290162339237,0.3235744779199478,0.7781935420746465,0.353051526096793,0.6856307694262598,0.12184620914607865,0.8932571554609221,0.1067428445390784,1.0,1.0,IPAS
303,0.006190022424849573,0.16904388743380352,0.06596051998074144,0.27217719075321395,0.43331480157291247,0.9298409353743008,0.07015906462569921,0.12385321100917432,0.1833174942583353,0.8166825057416647,0.574670398562851,0.35137630337636544,0.6586659763173754,0.40600590881018916,0.005585050156701251,0.11187304537946724,0.6751549568953563,0.3248450431046436,0.025779877477092924,0.4137931034482759,0.382542404032317,0.48350515463917526,0.6782178217821782,0.0,0.6376131896235533,0.4690472812085478,0.5309527187914509,0.3209876543209877,0.33770438565195593,0.6622956143480438,0.565664114779602,0.2311369413058481,0.9103466739780618,0.28276121113873254,0.16308049598054636,0.8202186727200248,0.3181677700788659,0.6818322299211341,0.3532135294880515,0.5328796820426351,IPCM
304,0.0001981558082172476,0.16971044816748476,0.13288396726047183,0.629356503845832,0.5790956364942945,0.9423798793515101,0.05762012064848986,0.06574923547400613,0.15697769092981603,0.843022309070184,0.5270045551451017,0.6098660726267481,0.2952999182663915,0.5529042588938107,0.0002225227034937773,0.011448344586758138,0.4728869716680279,0.527113028331972,0.011293216379264542,0.25391849529780575,0.012245997517567117,1.0,1.0,0.42065003614643903,0.9112308759307006,0.6219126135508315,0.3780873864491685,0.16460905349794241,0.26112660502537866,0.7388733949746218,0.3995390706903068,0.7494866736489134,0.2937273039292623,0.5445451409014554,0.006497544665584706,0.08393573241830844,0.0,1.0,0.11348146469701828,0.15967394041584088,IPDN
305,0.0031389118495413373,0.16908259096027534,0.0548868560423688,0.5809582246729773,0.3156998157185742,0.9424198006238542,0.05758019937614572,0.2400611620795107,0.30963097746281043,0.6903690225371896,0.5011131577273134,0.5567381794996547,0.44667550903850023,0.4450253135347709,0.018065019306949107,0.021865374900374403,0.7874165170858136,0.21258348291418627,0.04503587410335219,0.4946492271105827,0.19398425442671163,0.5329896907216495,0.5643564356435643,0.33017652196145686,0.4168603017568655,0.6223993035444622,0.37760069645553695,0.6337448559670783,0.704935913023991,0.29506408697600905,0.30930234709208504,0.6429492688524212,0.5506063363940003,0.35229673076838464,0.5274889617491744,0.16031018659122379,0.6421384478811358,0.35786155211886445,0.6718707963108606,0.7216274134400943,IPGP
306,0.0019156582393739109,0.16912129448674715,0.06644198363023592,0.8329527058653958,0.33501391464774555,0.9693557534846029,0.030644246515397135,0.21559633027522937,0.23465166800583284,0.7653483319941673,0.5950562517862297,0.4979875629107727,0.42500043298732987,0.517251900848356,0.009828930575389912,0.02245372214671329,0.7263880021201115,0.27361199787988844,0.032695884999977255,0.46708463949843265,0.11838737534334867,0.5824742268041238,0.6831683168316831,0.8012433999236537,0.45311115095084364,0.9507820918796277,0.04921790812037552,0.5679012345679013,0.48694836621069215,0.5130516337893081,0.6367129103679041,0.5251366123896475,0.5138244976825891,0.48100995218671594,0.28699954847669323,0.16462376718477695,0.46601895225715495,0.533981047742845,0.4676628668733184,0.6572815959182332,IPHI
307,0.01744468568610438,0.16916214820913406,0.046220510351468465,0.6111697453398679,0.22635411562558128,0.9268535255822228,0.07314647441777727,0.3318042813455657,0.3550326485109093,0.6449673514890907,0.523164255483718,0.6559105419154045,0.5536853017847545,0.25177036071928804,0.009091635340141228,0.21779250206129613,0.6227036240324402,0.37729637596755977,0.02058087693448394,0.3903448275862069,1.0,0.6347079037800687,0.4752475247524753,0.3866525473557414,0.2491663538238551,0.4326270378819448,0.5673729621180534,0.8806584362139918,0.8369323126264472,0.16306768737355282,0.3861548545552387,0.841819683194583,0.7321981761661936,0.007901841613075167,0.26547091949845925,1.0,0.1668007854190905,0.8331992145809095,0.2671780292086814,0.47814283993737194,IPHS
308,0.006954519265861411,0.16914279644589816,0.0548868560423688,0.703478111483777,0.33461899397889416,0.9400981491471176,0.05990185085288254,0.1850152905198777,0.21181350114416472,0.7881864988558352,0.554199854718225,0.46250498010929486,0.5180225233599027,0.4533846897384918,0.03880574110368582,0.02396508915118063,0.6409771672681683,0.35902283273183155,0.022225709864163987,0.49753694581280794,0.42978818754704917,0.6099656357388317,0.5643564356435643,0.5592095559197482,0.4523699199121807,0.5940954826469973,0.4059045173530056,0.48559670781893005,0.42055090264450135,0.5794490973554987,0.4943201553553145,0.45398336190965977,0.6716797004327321,0.3671937691063192,1.0,0.1757046440322089,0.2195355966749135,0.7804644033250869,0.2943974962622451,0.7283684038471464,IPI
309,0.0037720978761934237,0.16897508116452029,0.07077515647568608,0.8985324304292039,0.21326061523696227,0.9130708924902553,0.0869291075097447,0.21712538226299696,0.38827838827838823,0.6117216117216118,0.6085629140552008,0.4536037790713623,0.561256209911714,0.4172068358559129,0.005459331978046229,0.06929035344909502,0.6828504005668719,0.3171495994331281,0.026681659953183067,0.45287356321839084,0.23311505044172703,0.39553264604810995,0.7277227722772277,0.9238351168601248,0.2245910158932709,0.26459958740566947,0.735400412594329,0.5720164609053499,0.9335877407224398,0.06641225927756045,0.6837863429151299,0.43613377664783487,0.745045739928707,0.3027221072096957,0.1594095919862049,0.5080155058400607,0.34037571105189723,0.659624288948103,0.3681366490064524,0.6241077522180738,IPMT
310,0.0011742035293504927,0.16889552391566157,0.031295137217140105,0.46704296573652904,0.5426582501700319,0.9429482291770749,0.057051770822925306,0.21865443425076456,0.12022646293746034,0.8797735370625395,0.6323650240004248,0.6501375025141901,0.1207049466444769,0.6953043869176705,0.04144378727280836,0.00378192782701553,0.8187489512872725,0.1812510487127274,0.05438523509722732,0.26724137931034486,0.07256559186889934,0.2938144329896907,0.3217821782178218,0.11722858307991935,0.8428411363157431,0.6288415052604961,0.37115849473950635,0.5761316872427984,0.15427966164259566,0.8457203383574039,0.7667414797709731,0.8302430028597927,0.0,0.798312899978262,1.0,0.027727928671967092,0.7325593357453375,0.2674406642546631,0.8265884086304045,0.19077441888474034,IRWD
311,0.000684713055071736,0.1689879823400109,0.045739046701974,0.6113132884355093,0.43103695750634485,0.8928905760127371,0.10710942398726289,0.22782874617737006,0.24064611120734455,0.7593538887926555,0.4792359753393561,0.4140887047952041,0.33057924545436196,0.684686120464244,0.0247078483480694,0.0035779408575526777,0.8552466905266194,0.14475330947338055,0.06996168760374638,0.4902548725637182,0.04231515819844862,0.4120274914089347,0.4702970297029703,0.38692088020809917,0.6333378785128794,0.018576414264828145,0.9814235857351679,0.6008230452674898,0.50437602695434,0.4956239730456602,0.2330559696411063,0.3568941679238132,0.35359507645340804,0.7793903489907026,0.7214560389185803,0.02623235911115393,0.8378865492595748,0.16211345074042577,1.0,0.7113693845597976,ISLN
312,0.004118740174910307,0.16906323919703944,0.05247953779489648,0.8074593276888347,0.3935764016638186,0.9236033402301235,0.07639665976987645,0.20642201834862386,0.21365076571026223,0.7863492342897377,0.6216141065759719,0.32234687764163256,0.45734639046639675,0.634775037460009,0.01565172448710026,0.032567616116209744,0.657516809161866,0.34248319083813394,0.023860311365448205,0.5017241379310345,0.2545374895201553,0.5082474226804123,0.5396039603960395,0.7535872528147323,0.5630277405380255,0.3930032334430926,0.6069967665569052,0.54320987654321,0.42589238682875363,0.5741076131712464,0.7292723718505505,0.17292421163647292,0.5687144453880763,0.6904450378954836,0.45702203573669853,0.2387757191545585,0.26726661863663637,0.7327333813633636,0.3214476488382677,0.738142839937372,ITC
313,0.0010965055940232037,0.16900088351550152,0.06981222917669715,0.7682025666205473,0.2902412309790836,0.936624786463814,0.06337521353618605,0.172782874617737,0.2501368962873727,0.7498631037126273,0.6108527394486275,0.4300502542806416,0.36242867179541377,0.638766103081813,0.012412130363198083,0.010581517581487844,0.7525615941602151,0.247438405839785,0.037279633851603065,0.1793103448275863,0.06776387178964277,0.4285223367697594,0.7178217821782178,0.6802024715772992,0.3690767981376797,0.5517508687868844,0.4482491312131147,0.4526748971193416,0.5319686117875557,0.4680313882124443,0.6917668446153924,0.38890187533734316,0.40764242835020925,0.6975574175908446,0.3624276092448023,0.07758042410137612,0.5415521654012321,0.4584478345987684,0.5435168935025814,0.0,ITLN
314,0.00148030210678082,0.16973410032255087,0.07607125662012518,0.9999999999999999,0.2596908086788081,0.9361709728351483,0.06382902716485175,0.21253822629969418,0.2524806711115283,0.7475193288884715,0.4870329041111691,0.2550173477018892,0.6545125799170399,0.49266353787473127,0.003699582931753503,0.03525167467508106,0.7734194789343483,0.22658052106565169,0.04164983575223753,0.5114942528735632,0.09148243540261487,1.0,0.7821782178217821,1.0,0.311736367414974,0.5462183158626885,0.4537816841373108,0.5596707818930041,0.5387826745990252,0.46121732540097415,0.26022983342080863,0.037908253657707836,0.903298506943213,0.43719163644658976,0.10802585518549314,0.25845440887997745,0.601745013748729,0.3982549862512715,0.6158370449935174,0.7609498574812317,IVII
315,0.00669541751005103,0.16919225095194548,0.10255175734232065,0.8218936081871084,0.38379212728473533,0.9230768311942691,0.076923168805731,0.20795107033639146,0.23882142084608024,0.7611785791539198,0.4923834057645084,0.4250749801891808,0.44910824884589656,0.5552197960653799,0.0173190597266151,0.04843593963155883,0.5158474292944759,0.484152570705524,0.013383932850484892,0.4137931034482759,0.41377574013509877,0.6731958762886598,1.0,0.7805700320318707,0.5446635260701718,0.38658443303267553,0.6134155669673229,0.5473251028806585,0.4990710997894119,0.5009289002105883,0.278877407014982,0.3789249543894814,0.5547346099470541,0.5486716026346197,0.5057073384997669,0.35511737417882044,0.0,1.0,0.14807962179847842,0.5328796820426351,IWA
316,0.03390462174305019,0.1684203306184243,0.08955223880597014,0.5516215960629123,0.46472679557289687,0.9155663808819202,0.08443361911807976,0.17737003058103976,0.22124932903918407,0.7787506709608158,0.46734453606252513,0.6579986362549431,0.5039945425446246,0.30031870230787383,0.023640292557914753,0.18542783914083968,0.6669043184925474,0.3330956815074525,0.024857594946160463,0.31609195402298856,1.0,0.0,0.9207920792079207,0.2753359794865309,0.6965707139456279,0.2950226966436986,0.7049773033562998,0.46502057613168724,0.4479837103068338,0.552016289693166,0.19161191384552345,0.8460069403736419,0.6478747123175249,0.09441864481262341,0.6902839772789132,1.0,0.294357617154529,0.705642382845471,0.33795116544377335,0.3048095066040386,JOR
317,0.05773002222799742,0.1687041564792176,0.03755416466056813,0.6889810436811122,0.3310344975689048,0.9478021739724328,0.052197826027567056,0.12232415902140673,0.21108546021974264,0.7889145397802574,0.5819998346559079,0.41321319866624684,0.6723417937331149,0.33924149531861014,0.059173525599812225,0.13307459016360668,0.8057330711561415,0.1942669288438585,0.05015800110594589,0.26724137931034486,1.0,0.04914089347079037,0.38613861386138615,0.5321094050073438,0.4456421383433171,0.6880171332609191,0.3119828667390796,0.31687242798353915,0.4184342673187851,0.5815657326812151,0.5912086726181685,0.35513851481256725,0.9335540532391494,0.16378199508777147,1.0,0.9756618615907257,0.6949973822046802,0.30500261779532006,0.7566341571820393,0.19077441888474034,KAR
318,0.0034898562151471466,0.169203001931521,0.05922002888781897,0.3113832689219618,0.32425329100136135,0.9094694776288991,0.09053052237110101,0.19571865443425077,0.24331795727418457,0.7566820427258155,0.5087136114015794,0.5347383132884622,0.47730100016938665,0.43282711699671983,0.013220662766814072,0.031933449287413526,0.7776798270285761,0.22232017297142387,0.04263779874507205,0.3719211822660099,0.2156725605565081,0.6869415807560137,0.6089108910891089,0.0,0.43291441557795673,0.22069385812860176,0.7793061418713965,0.5144032921810701,0.512143892166641,0.487856107833359,0.3357914556696948,0.5988329202819336,0.6025767134563306,0.33055862531021374,0.3860363256750085,0.23412620351087543,0.6140397641282793,0.3859602358717206,0.6321863201377295,0.4351353211403795,KBAY
319,0.02489208493349037,0.16927825878854952,0.021665864227250843,0.5308455435846313,0.20123617073630085,0.9077461954917265,0.09225380450827347,0.3241590214067278,0.3773040664133952,0.6226959335866048,0.4831408659611981,0.4879100266389244,0.442096021157018,0.5085575871704532,0.03017875197506145,0.10867982802998176,0.7303832294025119,0.26961677059748795,0.03334063668393686,0.4556650246305419,1.0,0.7831615120274915,0.2227722772277228,0.23649818378953116,0.20202220096520462,0.19968490417704032,0.8003150958229566,0.8600823045267489,0.9016820654286171,0.09831793457138316,0.2466652982547235,0.5049281211818959,0.5428351071609455,0.4655160300296899,0.8812035169033797,0.7968069877407024,0.4775486021966131,0.5224513978033869,0.4783325202481944,0.6306240429448908,KCI
320,0.00126985933479747,0.1690374368460582,0.046220510351468465,0.8652147037965687,0.28423159454705016,0.9588068713004998,0.04119312869950013,0.22782874617737006,0.30300042722402964,0.6969995727759704,0.5946838310058364,0.4441118055961213,0.3251726771139564,0.6644732610575514,0.010627025037586498,0.013958847112650469,0.6532409735923776,0.3467590264076224,0.023423324065616025,0.36050156739811917,0.07847710547318544,0.47525773195876286,0.4752475247524753,0.8615524930845309,0.3577972440250492,0.8221780895135993,0.1778219104864005,0.6008230452674898,0.6856588965904973,0.31434110340950294,0.6354149490999081,0.41709951496480163,0.34442032088579,0.7433695103344937,0.31030348256548224,0.10234196282584868,0.254927173636335,0.7450728263636657,0.31421617797215273,0.408477768167037,KEYW
321,0.0034999269626371354,0.16896002979311459,0.030813673567645646,0.5665203958826892,0.2890941469603634,0.9594632792356887,0.040536720764311286,0.27217125382262997,0.2983984661365815,0.7016015338634186,0.6586623653118843,0.5052464561644979,0.26952176950781453,0.6685353281149662,0.01698921780153495,0.0257468745997303,0.7483554142349724,0.25164458576502746,0.03648184172416683,0.26724137931034486,0.2162949311540292,0.37628865979381443,0.31683168316831684,0.3031871097306372,0.366923823260211,0.8301805191717246,0.16981948082827814,0.720164609053498,0.6722796028193445,0.3277203971806557,0.8583929994243669,0.539692876593399,0.24998269571297227,0.7506084199386138,0.4960761296067353,0.18876814552824928,0.5294137365478715,0.4705862634521289,0.5303146550645613,0.19077441888474034,KIOR
322,0.0046212020326874955,0.15783276593246792,0.0327395281656235,0.575336960048175,0.147699045592815,0.9060954741623363,0.09390452583766376,0.3318042813455657,0.37430006587615294,0.6256999341238473,0.53383043023506,0.5598844617358854,0.41600521402379426,0.4734011284140016,0.00901683883923243,0.05807663016107114,0.741876251781616,0.25812374821838396,0.03530138135113986,0.23342175066313003,0.2855895526333679,0.0,0.33663366336633666,0.31966838874967046,0.10153776951578486,0.179560556777421,0.8204394432225772,0.8806584362139918,0.892948526636625,0.10705147336337562,0.42332861722847004,0.6492585110315428,0.49855992872285404,0.40286457121775654,0.2632869014281505,0.42579994443870195,0.5107158078174692,0.489284192182531,0.5107798429557744,0.11182705046368768,KNOL
323,6.058744201905646e-05,0.16886327097693504,0.03562831006259028,0.6314564242124561,0.19856027570490675,0.9522712801958102,0.047728719804189766,0.0963302752293578,0.33550077639751563,0.6644992236024846,0.6529875376444076,0.35257270354338965,0.24158254390199302,0.8274734348486437,0.008637933420244697,0.0007877405218324668,0.779187816382108,0.2208121836178919,0.042996128505659155,0.28352490421455945,0.003744294306769288,0.25257731958762886,0.36633663366336633,0.4245755305715312,0.19699978352819603,0.7425011001205899,0.25749889987940966,0.24691358024691362,0.780147248620052,0.21985275137994842,0.8386150844885816,0.2335360834775117,0.20257081639458052,1.0,0.2522230645915028,0.005775470606647059,0.6183916039936217,0.38160839600637825,0.6381161291393702,0.22878611479117317,KNTA
